"TASK_ID","SKILL"
"TASK_29","SKILL_2"
"TASK_30","SKILL_3"
"TASK_26","SKILL_3"
"TASK_20","SKILL_2"
"TASK_7","SKILL_2"
"TASK_4","SKILL_3"
"TASK_2","SKILL_2"
"TASK_9","SKILL_2"
"TASK_22","SKILL_3"
"TASK_5","SKILL_2"
"TASK_10","SKILL_2"
"TASK_25","SKILL_1"
"TASK_11","SKILL_1"
"TASK_12","SKILL_3"
"TASK_23","SKILL_1"
"TASK_13","SKILL_2"
"TASK_6","SKILL_1"
"TASK_27","SKILL_1"
"TASK_19","SKILL_2"
"TASK_16","SKILL_2"
"TASK_28","SKILL_1"
"TASK_3","SKILL_3"
"TASK_8","SKILL_3"
"TASK_14","SKILL_2"
"TASK_17","SKILL_1"
"TASK_1","SKILL_3"
"TASK_18","SKILL_3"
"TASK_15","SKILL_1"
"TASK_21","SKILL_2"
"TASK_24","SKILL_1"
